678,399,Latent View Analytics Limited,INE0I7C01011,LATENTVIEW,"7 ,426.12",LATENTVIEW,"7 ,406.70",,,"7,416.41",Small Cap,LATENTVIEW,437.0,Latent View Analytics Limited,1045477.3112025
679,400,Amber Enterprises India Limited,INE371P01015,AMBER,"7 ,406.87",AMBER,"7 ,406.79",,,"7,406.83",Small Cap,AMBER,398.0,Amber Enterprises India Limited,1232415.598787
680,401,Firstsource Solutions Ltd.,INE684F01012,FSL,"7 ,406.34",FSL,"7 ,407.20",,,"7,406.77",Small Cap,FSL,365.0,Firstsource Solutions Limited,1377602.367589
681,403,"Finolex Cables Ltd.,",INE235A01022,FINCABLES,"7 ,367.01",FINCABLES,"7 ,369.87",,,"7,368.44",Small Cap,FINCABLES,344.0,Finolex Cables Limited,1530922.84345
682,404,Shoppers Stop Ltd,INE498B01024,SHOPERSTOP,"7 ,313.32",SHOPERSTOP,"7 ,310.22",,,"7,311.77",Small Cap,SHOPERSTOP,496.0,Shoppers Stop Limited,830118.70235
683,405,INTELLECT DESIGN ARENA LIMITED,INE306R01017,INTELLECT,"7 ,308.70",INTELLECT,"7 ,293.84",,,"7,301.27",Small Cap,INTELLECT,348.0,Intellect Design Arena Limited,1500383.057784
684,406,Praj Industries Ltd.,INE074A01025,PRAJIND,"7 ,284.87",PRAJIND,"7 ,285.02",,,"7,284.94",Small Cap,PRAJIND,458.0,Praj Industries Limited,979631.852496
685,407,"Can Fin Homes Ltd.,",INE477A01020,CANFINHOME,"7 ,265.50",CANFINHOME,"7 ,266.32",,,"7,265.91",Small Cap,CANFINHOME,450.0,Can Fin Homes Limited,1002583.9841875
686,408,"Godfrey Phillips India Ltd.,",INE260B01028,GODFRYPHLP,"7 ,256.29",GODFRYPHLP,"7 ,257.10",,,"7,256.70",Small Cap,GODFRYPHLP,332.0,Godfrey Phillips India Limited,1606196.17664
687,410,eClerx Services Limited,INE738I01010,ECLERX,"7 ,149.88",ECLERX,"7 ,147.55",,,"7,148.72",Small Cap,ECLERX,408.0,eClerx Services Limited,1160577.34728
688,412,Network 18 Media & Investments Limited,INE870H01013,NETWORK18,"7 ,095.76",NETWORK18,"7 ,094.96",,,"7,095.36",Small Cap,NETWORK18,481.0,Network18 Media & Investments Limited,902469.623378
689,413,Chalet Hotels Limited,INE427F01016,CHALET,"7 ,088.74",CHALET,"7 ,087.84",,,"7,088.29",Small Cap,CHALET,302.0,Chalet Hotels Limited,1814951.912664
690,414,Home First Finance Company India Limited,INE481N01025,HOMEFIRST,"7 ,054.63",HOMEFIRST,"7 ,053.21",,,"7,053.92",Small Cap,HOMEFIRST,510.0,Home First Finance Company India Limited,794698.147326
691,415,PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,PGHL,"6 ,984.05",PGHL,"6 ,986.70",,,"6,985.38",Small Cap,PGHL,516.0,Procter & Gamble Health Limited,781814.2928180001
692,416,C.E. Info Systems Limited,INE0BV301023,MAPMYINDIA,"6 ,965.47",MAPMYINDIA,"6 ,953.44",,,"6,959.46",Small Cap,MAPMYINDIA,448.0,C.E. Info Systems Limited,1007847.7470539999
693,417,"India Cements Ltd.,",INE383A01012,INDIACEM,"6 ,954.18",INDIACEM,"6 ,955.01",,,"6,954.60",Small Cap,INDIACEM,566.0,The India Cements Limited,658221.654924
694,419,JYOTHY LABS LIMITED,INE668F01031,JYOTHYLAB,"6 ,917.46",JYOTHYLAB,"6 ,919.96",,,"6,918.71",Small Cap,JYOTHYLAB,330.0,Jyothy Labs Limited,1615534.4292779998
695,420,KNR Constructions Limited,INE634I01029,KNRCON,"6 ,912.20",KNRCON,"6 ,913.39",,,"6,912.79",Small Cap,KNRCON,546.0,KNR Constructions Limited,692680.8198
696,421,Indigo Paints Limited,INE09VQ01012,INDIGOPNTS,"6 ,895.44",INDIGOPNTS,"6 ,896.49",,,"6,895.97",Small Cap,INDIGOPNTS,595.0,Indigo Paints Limited,598405.3226419999
697,422,JK Lakshmi Cement Limited,INE786A01032,JKLAKSHMI,"6 ,889.10",JKLAKSHMI,"6 ,890.07",,,"6,889.59",Small Cap,JKLAKSHMI,444.0,JK Lakshmi Cement Limited,1030436.767962
698,423,GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,GARFIBRES,"6 ,879.03",GARFIBRES,"6 ,878.30",,,"6,878.67",Small Cap,GARFIBRES,557.0,Garware Technical Fibres Limited,677604.6865035
699,424,PNC Infratech Limited,INE195J01029,PNCINFRA,"6 ,823.27",PNCINFRA,"6 ,823.39",,,"6,823.33",Small Cap,PNCINFRA,417.0,PNC Infratech Limited,1119408.6464775
700,425,Chemplast Sanmar Limited,INE488A01050,CHEMPLASTS,"6 ,819.53",CHEMPLASTS,"6 ,822.81",,,"6,821.17",Small Cap,CHEMPLASTS,539.0,Chemplast Sanmar Limited,711493.083
701,426,PNB Housing Finance Limited,INE572E01012,PNBHOUSING,"6 ,768.81",PNBHOUSING,"6 ,767.94",,,"6,768.37",Small Cap,PNBHOUSING,327.0,PNB Housing Finance Limited,1635684.9705495
702,427,Cera Sanitaryware Ltd.,INE739E01017,CERA,"6 ,680.83",CERA,"6 ,683.01",,,"6,681.92",Small Cap,CERA,484.0,Cera Sanitaryware Limited,882123.40405
703,428,JK Paper Ltd.,INE789E01012,JKPAPER,"6 ,627.53",JKPAPER,"6 ,628.32",,,"6,627.93",Small Cap,JKPAPER,623.0,JK Paper Limited,546237.858228
704,430,Mahindra Lifespace Developers Ltd.,INE813A01018,MAHLIFE,"6 ,613.83",MAHLIFE,"6 ,612.14",,,"6,612.98",Small Cap,MAHLIFE,477.0,Mahindra Lifespace Developers Limited,909585.648792
705,431,RATTANINDIA ENTERPRISES LIMITED,INE834M01019,RTNINDIA,"6 ,597.85",RTNINDIA,"6 ,597.24",,,"6,597.55",Small Cap,RTNINDIA,463.0,RattanIndia Enterprises Limited,956530.557664
706,432,JM Financial Limited,INE780C01023,JMFINANCIL,"6 ,589.00",JMFINANCIL,"6 ,586.78",,,"6,587.89",Small Cap,JMFINANCIL,536.0,JM Financial Limited,713812.98618
707,433,TV18 Broadcast Ltd.,INE886H01027,TV18BRDCST,"6 ,571.69",TV18BRDCST,"6 ,572.17",,,"6,571.93",Small Cap,TV18BRDCST,509.0,TV18 Broadcast Limited,795463.114704
708,434,Rainbow Children's Medicare Limited,INE961O01016,RAINBOW,"6 ,561.09",RAINBOW,"6 ,564.13",,,"6,562.61",Small Cap,RAINBOW,381.0,Rainbow Childrens Medicare Limited,1317035.1396685
709,436,Sterlite Technologies Limited.,INE089C01029,STLTECH,"6 ,543.01",STLTECH,"6 ,542.69",,,"6,542.85",Small Cap,STLTECH,677.0,Sterlite Technologies Limited,442220.7219
710,437,Karur Vysya Bank Ltd.,INE036D01028,KARURVYSYA,"6 ,540.02",KARURVYSYA,"6 ,541.79",,,"6,540.91",Small Cap,KARURVYSYA,351.0,Karur Vysya Bank Limited,1469141.2293389998
711,438,"Bombay Burmah Trading Corpn. Ltd.,",INE050A01025,BBTC,"6 ,494.48",BBTC,"6 ,494.97",,,"6,494.72",Small Cap,BBTC,422.0,Bombay Burmah Trading Corporation Limited,1093848.96225
712,439,Prince Pipes and Fittings Limited,INE689W01016,PRINCEPIPE,"6 ,478.25",PRINCEPIPE,"6 ,477.96",,,"6,478.10",Small Cap,PRINCEPIPE,589.0,Prince Pipes And Fittings Limited,607256.7264075
713,441,Go Fashion (India) Limited,INE0BJS01011,GOCOLORS,"6 ,408.07",GOCOLORS,"6 ,411.18",,,"6,409.62",Small Cap,GOCOLORS,571.0,Go Fashion (India) Limited,650916.275168
714,442,CCL Products (India) Ltd.,INE421D01022,CCL,"6 ,401.21",CCL,"6 ,402.68",,,"6,401.95",Small Cap,CCL,518.0,CCL Products (India) Limited,779942.69496
715,443,Lemon Tree Hotels Limited,INE970X01018,LEMONTREE,"6 ,391.31",LEMONTREE,"6 ,391.12",,,"6,391.21",Small Cap,LEMONTREE,443.0,Lemon Tree Hotels Limited,1034277.7587519999
716,444,KSB LIMITED,INE999A01015,KSB,"6 ,371.32",KSB,"6 ,375.45",,,"6,373.38",Small Cap,KSB,373.0,Ksb Limited,1342155.656796
717,445,BLS International Services Ltd,INE153T01027,BLS,"6 ,026.26",BLS,"6 ,025.61",BLS,6942.86,"6,331.58",Small Cap,BLS,388.0,BLS International Services Limited,1288131.430678
718,446,Triveni Engineering & Industries Ltd,INE256C01024,TRIVENI,"6 ,328.76",TRIVENI,"6 ,329.37",,,"6,329.07",Small Cap,TRIVENI,555.0,Triveni Engineering & Industries Limited,680991.578448
719,447,Sunteck Realty Ltd,INE805D01034,SUNTECK,"6 ,327.09",SUNTECK,"6 ,328.71",,,"6,327.90",Small Cap,SUNTECK,610.0,Sunteck Realty Limited,570564.602005
720,448,BEML Ltd,INE258A01016,BEML,"6 ,306.59",BEML,"6 ,289.08",,,"6,297.84",Small Cap,BEML,379.0,BEML Limited,1325835.9465
721,449,Archean Chemical Industries Limited,INE128X01021,ACI,"6 ,290.39",ACI,"6 ,292.77",,,"6,291.58",Small Cap,ACI,500.0,Archean Chemical Industries Limited,825525.72261
722,450,NBCC (India) Limited,INE095N01031,NBCC,"6 ,239.74",NBCC,"6 ,240.10",,,"6,239.92",Small Cap,NBCC,269.0,NBCC (India) Limited,2140200
723,451,SIS LIMITED,INE285J01028,SIS,"6 ,233.33",SIS,"6 ,246.41",,,"6,239.87",Small Cap,SIS,600.0,SIS LIMITED,589730.846075
724,452,Symphony Limited,INE225D01027,SYMPHONY,"6 ,219.43",SYMPHONY,"6 ,219.10",,,"6,219.26",Small Cap,SYMPHONY,597.0,Symphony Limited,592920.5535
725,453,Gujarat Ambuja Exports Ltd.,INE036B01030,GAEL,"6 ,216.56",GAEL,"6 ,215.84",,,"6,216.20",Small Cap,GAEL,531.0,Gujarat Ambuja Exports Limited,733185.05001
726,454,Sun Pharma Advanced Research Company Ltd.,INE232I01014,SPARC,"6 ,219.86",SPARC,"6 ,209.51",,,"6,214.68",Small Cap,SPARC,403.0,Sun Pharma Advanced Research Company Limited,1195131.872114
727,455,"Polyplex Corporation Ltd.,",INE633B01018,POLYPLEX,"6 ,198.47",POLYPLEX,"6 ,198.51",,,"6,198.49",Small Cap,POLYPLEX,863.0,Polyplex Corporation Limited,240372.08153400003
728,456,Cochin Shipyard Limited,INE704P01017,COCHINSHIP,"6 ,186.78",COCHINSHIP,"6 ,188.48",,,"6,187.63",Small Cap,COCHINSHIP,262.0,Cochin Shipyard Limited,2293538.24004
729,457,Ingersoll-Rand (India) Ltd.,INE177A01018,INGERRAND,"6 ,182.23",INGERRAND,"6 ,185.27",,,"6,183.75",Small Cap,INGERRAND,407.0,Ingersoll Rand (India) Limited,1161812.888
730,458,Sobha Limited,INE671H01015,SOBHA,"6 ,155.53",SOBHA,"6 ,153.91",,,"6,154.72",Small Cap,SOBHA,367.0,Sobha Limited,1374079.2953375
731,459,Equitas Small Finance Bank Limited,INE063P01018,EQUITASBNK,"6 ,138.63",EQUITASBNK,"6 ,137.15",,,"6,137.89",Small Cap,EQUITASBNK,434.0,Equitas Small Finance Bank Limited,1050338.1767145
732,460,Welspun Corp Limited,INE191B01025,WELCORP,"6 ,122.21",WELCORP,"6 ,118.62",,,"6,120.41",Small Cap,WELCORP,371.0,Welspun Corp Limited,1348631.17683
733,461,PRISM JOHNSON LIMITED.,INE010A01011,PRSMJOHNSN,"6 ,104.67",PRSMJOHNSN,"6 ,106.44",,,"6,105.56",Small Cap,PRSMJOHNSN,482.0,Prism Johnson Limited,898994.85188
734,462,"Ceat Ltd.,",INE482A01020,CEATLTD,"6 ,099.58",CEATLTD,"6 ,103.16",,,"6,101.37",Small Cap,CEATLTD,426.0,CEAT Limited,1085033.267808
735,463,Craftsman Automation Limited,INE00LO01017,CRAFTSMAN,"6 ,097.91",CRAFTSMAN,"6 ,098.51",,,"6,098.21",Small Cap,CRAFTSMAN,476.0,Craftsman Automation Limited,911665.491339
736,465,"Gujarat Alkalis & Chemicals Ltd.,",INE186A01019,GUJALKALI,"6 ,018.20",GUJALKALI,"6 ,020.82",,,"6,019.51",Small Cap,GUJALKALI,646.0,Gujarat Alkalies and Chemicals Limited,494616.982249
737,466,Keystone Realtors Limited,INE263M01029,RUSTOMJEE,"6 ,003.26",RUSTOMJEE,"6 ,005.35",,,"6,004.30",Small Cap,RUSTOMJEE,550.0,Keystone Realtors Limited,688966.6538010001
738,467,Restaurant Brands Asia Limited,INE07T201019,RBA,"5 ,979.54",RBA,"5 ,979.88",,,"5,979.71",Small Cap,RBA,643.0,Restaurant Brands Asia Limited,502573.7147625
739,468,Swan Energy Ltd.,INE665A01038,SWANENERGY,"5 ,963.25",SWANENERGY,"5 ,966.36",,,"5,964.81",Small Cap,SWANENERGY,276.0,Swan Energy Limited,2100004.407757
740,469,INDIABULLS HOUSING FINANCE LIMITED,INE148I01020,IBULHSGFIN,"5 ,962.23",IBULHSGFIN,"5 ,962.64",,,"5,962.44",Small Cap,IBULHSGFIN,497.0,Indiabulls Housing Finance Limited,828798.447807
741,470,KFin Technologies Limited,INE138Y01010,KFINTECH,"5 ,936.55",KFINTECH,"5 ,934.87",,,"5,935.71",Small Cap,KFINTECH,435.0,Kfin Technologies Limited,1048565.576394
742,471,Rain Industries Limited,INE855B01025,RAIN,"5 ,881.88",RAIN,"5 ,883.24",,,"5,882.56",Small Cap,RAIN,640.0,Rain Industries Limited,506872.93825300003
743,472,GHCL Ltd.,INE539A01019,GHCL,"5 ,874.93",GHCL,"5 ,875.45",,,"5,875.19",Small Cap,GHCL,690.0,GHCL Limited,424296.567945
744,474,Edelweiss Financial Services Ltd.,INE532F01054,EDELWEISS,"5 ,756.84",EDELWEISS,"5 ,756.76",,,"5,756.80",Small Cap,EDELWEISS,592.0,Edelweiss Financial Services Limited,599772.270073
745,475,"MMTC Ltd.,",INE123F01029,MMTC,"5 ,739.90",MMTC,"5 ,739.24",,,"5,739.57",Small Cap,MMTC,455.0,MMTC Limited,996750
746,476,Orient Electric Limited,INE142Z01019,ORIENTELEC,"5 ,740.71",ORIENTELEC,"5 ,737.57",,,"5,739.14",Small Cap,ORIENTELEC,697.0,Orient Electric Limited,412009.55096900003
747,477,"Hindustan Foods Ltd.,",INE254N01026,HNDFDS,"5 ,714.59",,,,,"5,714.59",Small Cap,HNDFDS,629.0,Hindustan Foods Limited,541359.092925
748,478,JUBILANT PHARMOVA LIMITED,INE700A01033,JUBLPHARMA,"5 ,708.83",JUBLPHARMA,"5 ,708.84",,,"5,708.83",Small Cap,JUBLPHARMA,479.0,Jubilant Pharmova Limited,907743.2111610001
749,479,Data Patterns (India) Limited,INE0IX101010,DATAPATTNS,"5 ,684.17",DATAPATTNS,"5 ,684.35",,,"5,684.26",Small Cap,DATAPATTNS,369.0,Data Patterns (India) Limited,1355931.72918
750,481,Jindal Worldwide Ltd.,INE247D01039,JINDWORLD,"5 ,662.01",JINDWORLD,"5 ,657.16",,,"5,659.59",Small Cap,JINDWORLD,582.0,Jindal Worldwide Limited,626826.7704
751,482,Rashtriya Chemicals & Fertilizers Limited,INE027A01015,RCF,"5 ,635.94",RCF,"5 ,636.40",,,"5,636.17",Small Cap,RCF,541.0,Rashtriya Chemicals and Fertilizers Limited,707539.98825
752,483,V-Mart Retail Limited,INE665J01013,VMART,"5 ,633.11",VMART,"5 ,634.93",,,"5,634.02",Small Cap,VMART,688.0,V-Mart Retail Limited,425978.6141875
753,484,Shipping Corporation Of India Ltd,INE109A01011,SCI,"5 ,599.50",SCI,"5 ,600.66",,,"5,600.08",Small Cap,SCI,460.0,Shipping Corporation Of India Limited,972588.33288
754,485,Hinduja Global Solutions Limited,INE170I01016,HGS,"5 ,660.79",HGS,"5 ,521.82",,,"5,591.30",Small Cap,HGS,745.0,Hinduja Global Solutions Limited,343598.82501
755,486,Delta Corp Limited,INE124G01033,DELTACORP,"5 ,573.80",DELTACORP,"5 ,574.03",,,"5,573.91",Small Cap,DELTACORP,787.0,Delta Corp Limited,296288.7188305
756,487,Gujarat State Fertilizers & Chem.Ltd,INE026A01025,GSFC,"5 ,567.58",GSFC,"5 ,568.53",,,"5,568.06",Small Cap,GSFC,519.0,Gujarat State Fertilizers & Chemicals Limited,779621.287445
757,488,STERLING AND WILSON RENEWABLE ENERGY LIMI,IENDE00M201021,SWSOLAR,"5 ,545.64",SWSOLAR,"5 ,546.43",,,"5,546.03",Small Cap,SWSOLAR,400.0,Sterling and Wilson Renewable Energy Limited,1219488.0563775
758,489,Mastek Limited,INE759A01021,MASTEK,"5 ,490.99",MASTEK,"5 ,489.51",,,"5,490.25",Small Cap,MASTEK,515.0,Mastek Limited,784123.90343
759,490,Transport Corporation of India Ltd,INE688A01022,TCI,"5 ,487.86",TCI,"5 ,482.50",,,"5,485.18",Small Cap,TCI,580.0,Transport Corporation of India Limited,630972.7388
760,491,Vaibhav Global Ltd,INE884A01027,VAIBHAVGBL,"5 ,477.70",VAIBHAVGBL,"5 ,470.15",,,"5,473.92",Small Cap,VAIBHAVGBL,590.0,Vaibhav Global Limited,603365.8749790001
761,492,Esab India Ltd.,INE284A01012,ESABINDIA,"5 ,448.56",ESABINDIA,"5 ,450.23",,,"5,449.39",Small Cap,ESABINDIA,505.0,Esab India Limited,808449.10691
762,494,VRL Logistics Limited,INE366I01010,VRLLOG,"5 ,344.18",VRLLOG,"5 ,320.42",,,"5,332.30",Small Cap,VRLLOG,649.0,VRL Logistics Limited,486198.4247325
763,495,LUX Industries Limited,INE150G01020,LUXIND,"5 ,328.10",LUXIND,"5 ,327.34",,,"5,327.72",Small Cap,LUXIND,761.0,Lux Industries Limited,323075.1048235
764,496,Mahindra Holidays & Resorts India Limited,INE998I01010,MHRIL,"5 ,327.38",MHRIL,"5 ,322.90",,,"5,325.14",Small Cap,MHRIL,511.0,Mahindra Holidays & Resorts India Limited,792126.83055
765,497,"Maharashtra Scooters Ltd.,",INE288A01013,MAHSCOOTER,"5 ,291.91",MAHSCOOTER,"5 ,293.44",,,"5,292.67",Small Cap,MAHSCOOTER,502.0,Maharashtra Scooters Limited,819468.325588
766,498,Glenmark Life Sciences Limited,INE03Q201024,GLS,"5 ,283.55",GLS,"5 ,284.74",,,"5,284.15",Small Cap,GLS,465.0,Glenmark Life Sciences Limited,951607.2813380001
767,499,Tatva Chintan Pharma Chem Limited,INE0GK401011,TATVA,"5 ,259.58",TATVA,"5 ,260.77",,,"5,260.18",Small Cap,TATVA,844.0,Tatva Chintan Pharma Chem Limited,252306.70523
768,500,Reliance Power Limited,INE614G01033,RPOWER,"5 ,256.46",RPOWER,"5 ,253.60",,,"5,255.03",Small Cap,RPOWER,427.0,Reliance Power Limited,1076659.187895
769,501,EPL LIMITED,INE255A01020,EPL,"5 ,234.11",EPL,"5 ,230.14",,,"5,232.12",Small Cap,EPL,608.0,EPL Limited,570955.751586
770,502,Zensar Technologies Ltd.,INE520A01027,ZENSARTECH,"5 ,202.85",ZENSARTECH,"5 ,202.25",,,"5,202.55",Small Cap,ZENSARTECH,366.0,Zensar Technologies Limited,1374691.29222
771,503,"VST Industries Ltd.,",INE710A01016,VSTIND,"5 ,175.61",VSTIND,"5 ,177.43",,,"5,176.52",Small Cap,VSTIND,621.0,VST Industries Limited,551276.544
772,504,Apar Industries Ltd,INE372A01015,APARINDS,"5 ,171.26",APARINDS,"5 ,173.55",,,"5,172.40",Small Cap,APARINDS,238.0,Apar Industries Limited,2803306.535535
773,505,TeamLease Services Limited,INE985S01024,TEAMLEASE,"5 ,168.06",TEAMLEASE,"5 ,168.06",,,"5,168.06",Small Cap,TEAMLEASE,668.0,Teamlease Services Limited,459568.4734
774,506,Rolex Rings Limited,INE645S01016,ROLEXRINGS,"5 ,159.68",ROLEXRINGS,"5 ,160.66",,,"5,160.17",Small Cap,ROLEXRINGS,653.0,Rolex Rings Limited,476174.46032
775,507,Jaiprakash Power Ventures Limited,INE351F01018,JPPOWER,"5 ,156.93",JPPOWER,"5 ,152.70",,,"5,154.82",Small Cap,JPPOWER,438.0,Jaiprakash Power Ventures Limited,1045152.4711175
776,508,Minda Corporation Limited,INE842C01021,MINDACORP,"5 ,139.05",MINDACORP,"5 ,139.11",,,"5,139.08",Small Cap,MINDACORP,454.0,Minda Corporation Limited,998634.7707560001
777,510,Maharashtra Seamless Ltd.,INE271B01025,MAHSEAMLES,"5 ,107.71",MAHSEAMLES,"5 ,107.92",,,"5,107.82",Small Cap,MAHSEAMLES,413.0,Maharashtra Seamless Limited,1133834.670798
778,511,Syrma SGS Technology Limited,INE0DYJ01015,SYRMA,"5 ,077.29",SYRMA,"5 ,072.03",,,"5,074.66",Small Cap,SYRMA,498.0,Syrma SGS Technology Limited,826480.966974
779,512,Religare Enterprises Ltd,INE621H01010,RELIGARE,"5 ,038.03",RELIGARE,"5 ,029.43",,,"5,033.73",Small Cap,RELIGARE,548.0,Religare Enterprises Limited,689941.5335775
780,513,JBM Auto Limited,INE927D01044,JBMA,"4 ,994.36",JBMA,"4 ,994.72",,,"4,994.54",Small Cap,JBMA,270.0,JBM Auto Limited,2133355.6500195
781,514,Greenpanel Industries Limited,INE08ZM01014,GREENPANEL,"4 ,983.53",GREENPANEL,"4 ,983.45",,,"4,983.49",Small Cap,GREENPANEL,717.0,Greenpanel Industries Limited,385969.7257625
782,515,Just Dial Limited,INE599M01018,JUSTDIAL,"4 ,973.16",JUSTDIAL,"4 ,974.23",JUSTDIAL,4976.71,"4,974.70",Small Cap,JUSTDIAL,554.0,Just Dial Limited,682980.9461330001
783,516,PRIVI SPECIALITY CHEMICALS LIMITED,INE959A01019,PRIVISCL,"4 ,972.91",PRIVISCL,"4 ,973.98",,,"4,973.44",Small Cap,PRIVISCL,716.0,Privi Speciality Chemicals Limited,387170.010519
784,517,Varroc Engineering Limited,INE665L01035,VARROC,"4 ,917.75",VARROC,"4 ,918.27",,,"4,918.01",Small Cap,VARROC,522.0,Varroc Engineering Limited,769814.2764
785,518,PCBL LIMITED,INE602A01031,PCBL,"4 ,894.27",PCBL,"4 ,894.71",,,"4,894.49",Small Cap,PCBL,447.0,PCBL LIMITED,1010467.3909080001
786,519,Gujarat Mineral Development Corpora,INE131A01031,GMDCLTD,"4 ,836.37",GMDCLTD,"4 ,837.66",,,"4,837.01",Small Cap,GMDCLTD,423.0,Gujarat Mineral Development Corporation Limited,1093761
787,520,ROSSARI BIOTECH LIMITED,INE02A801020,ROSSARI,"4 ,836.42",ROSSARI,"4 ,835.42",,,"4,835.92",Small Cap,ROSSARI,722.0,Rossari Biotech Limited,373987.56683699996
788,521,Uflex Limited,INE516A01017,UFLEX,"4 ,798.53",UFLEX,"4 ,798.84",,,"4,798.69",Small Cap,UFLEX,794.0,UFLEX Limited,291878.826412
789,522,OLECTRA GREENTECH LIMITED,INE260D01016,OLECTRA,"4 ,748.54",OLECTRA,"4 ,749.38",,,"4,748.96",Small Cap,OLECTRA,338.0,Olectra Greentech Limited,1550135.7586135
790,523,MTAR Technologies Limited,INE864I01014,MTARTECH,"4 ,730.72",MTARTECH,"4 ,730.25",,,"4,730.48",Small Cap,MTARTECH,638.0,Mtar Technologies Limited,517914.6134625
791,524,Bharat Rasayan Limited,INE838B01013,BHARATRAS,"4 ,768.68",BHARATRAS,"4 ,661.97",,,"4,715.33",Small Cap,BHARATRAS,734.0,Bharat Rasayan Limited,352381.269838
792,525,HLE GLASCOAT LIMITED,INE461D01028,HLEGLAS,"4 ,673.27",,,,,"4,673.27",Small Cap,HLEGLAS,809.0,HLE Glascoat Limited,278727.95484
793,527,Suprajit Engineering Ltd.,INE399C01030,SUPRAJIT,"4 ,647.71",SUPRAJIT,"4 ,647.60",,,"4,647.65",Small Cap,SUPRAJIT,609.0,Suprajit Engineering Limited,570618.9218380001
794,529,"Jamna Auto Industries Ltd.,",INE039C01032,JAMNAAUTO,"4 ,593.57",JAMNAAUTO,"4 ,593.63",,,"4,593.60",Small Cap,JAMNAAUTO,634.0,Jamna Auto Industries Limited,527599.9816625
795,530,Paradeep Phosphates Limited,INE088F01024,PARADEEP,"4 ,590.35",PARADEEP,"4 ,590.96",,,"4,590.66",Small Cap,PARADEEP,630.0,Paradeep Phosphates Limited,540986.996792
796,531,FDC Ltd.,INE258B01022,FDC,"4 ,568.96",FDC,"4 ,570.92",,,"4,569.94",Small Cap,FDC,547.0,FDC Limited,691780.0469160001
797,532,"NIIT Ltd.,",INE161A01038,NIITLTD,"4 ,494.00",NIITLTD,"4 ,490.22",,,"4,492.11",Small Cap,NIITLTD,1059.0,NIIT Limited,142628.874432
798,533,Ujjivan Small Finance Bank Limited,INE551W01018,UJJIVANSFB,"4 ,477.22",UJJIVANSFB,"4 ,439.86",,,"4,458.54",Small Cap,UJJIVANSFB,488.0,Ujjivan Small Finance Bank Limited,867732.131268
799,534,CMS Info Systems Limited,INE925R01014,CMSINFO,"4 ,439.83",CMSINFO,"4 ,442.05",,,"4,440.94",Small Cap,CMSINFO,576.0,CMS Info Systems Limited,635830.8897915
800,535,NCC Limited,INE868B01028,NCC,"4 ,460.89",NCC,"4 ,420.18",,,"4,440.53",Small Cap,NCC,355.0,NCC Limited,1458801.5472179998
801,536,Sharda Cropchem Limited,INE221J01015,SHARDACROP,"4 ,427.72",SHARDACROP,"4 ,427.22",,,"4,427.47",Small Cap,SHARDACROP,797.0,Sharda Cropchem Limited,289743.1196925
802,537,Rallis India Ltd,INE613A01020,RALLIS,"4 ,375.75",RALLIS,"4 ,377.34",,,"4,376.54",Small Cap,RALLIS,648.0,Rallis India Limited,487144.56945
803,538,JSW Holdings Limited,INE824G01012,JSWHL,"4 ,372.81",JSWHL,"4 ,371.91",,,"4,372.36",Small Cap,JSWHL,508.0,JSW Holdings Limited,800532.7040625
804,539,HeidelbergCement  India Limited,INE578A01017,HEIDELBERG,"4 ,368.22",HEIDELBERG,"4 ,367.64",,,"4,367.93",Small Cap,HEIDELBERG,674.0,HeidelbergCement India Limited,445181.46638199996
805,540,Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,GRSE,"4 ,349.89",GRSE,"4 ,350.11",,,"4,350.00",Small Cap,GRSE,486.0,Garden Reach Shipbuilders & Engineers Limited,875979.144
806,541,PDS LIMITED,INE111Q01021,PDSL,"4 ,343.92",PDSL,"4 ,343.51",,,"4,343.71",Small Cap,PDSL,584.0,PDS Limited,624429.4600259999
807,542,IRCON International Ltd,INE962Y01021,IRCON,"4 ,343.45",IRCON,"4 ,343.19",,,"4,343.32",Small Cap,IRCON,278.0,Ircon International Limited,2065842.82291
808,543,Borosil Limited,INE02PY01013,BOROLTD,"4 ,335.52",BOROLTD,"4 ,333.27",,,"4,334.39",Small Cap,BOROLTD,698.0,Borosil Limited,409344.5343875
809,544,HEG Ltd.,INE545A01016,HEG,"4 ,287.87",HEG,"4 ,288.15",,,"4,288.01",Small Cap,HEG,538.0,HEG Limited,711720.428393
810,545,NOCIL Ltd,INE163A01018,NOCIL,"4 ,263.68",NOCIL,"4 ,264.28",,,"4,263.98",Small Cap,NOCIL,694.0,NOCIL Limited,416780.908205
811,546,KAYNES TECHNOLOGY INDIA LIMITED,INE918Z01012,KAYNES,"4 ,218.36",KAYNES,"4 ,219.38",,,"4,218.87",Small Cap,KAYNES,300.0,Kaynes Technology India Limited,1835695.0975235
812,547,Gujarat Pipavav Port Limited,INE517F01014,GPPL,"4 ,212.81",GPPL,"4 ,213.47",,,"4,213.14",Small Cap,GPPL,445.0,Gujarat Pipavav Port Limited,1027551.528705
813,548,BARBEQUE-NATION HOSPITALITY LIMITED,INE382M01027,BARBEQUE,"4 ,211.44",BARBEQUE,"4 ,211.32",,,"4,211.38",Small Cap,BARBEQUE,960.0,Barbeque Nation Hospitality Limited,194513.8533375
